id|name|postalCode|district
3514200008|PATUGURAN|67181|3514200
3514200009|REJOSOLOR|67181|3514200
3514200010|KAWIS REJO|67181|3514200
3514200011|REJOSO KIDUL|67181|3514200
3514200012|KEDUNG BAKO|67181|3514200
3514200013|MANIK REJO|67181|3514200
3514200014|KARANG PANDAN|67181|3514200
3514200015|SAMBIREJO|67181|3514200
3514200016|JARANGAN|67181|3514200
3514210001|MINGGIR|67182|3514210
3514210003|KEDUNG REJO|67182|3514210
3514210004|UMBULAN|67182|3514210
3514210005|SIDEPAN|67182|3514210
3514210006|SRUWI|67182|3514210
3514210007|JELADRI|67182|3514210
3514210008|SUMBER REJO|67182|3514210
3514210009|PRODO|67182|3514210
3514210010|LEBAK|67182|3514210
3514210011|MENYARIK|67182|3514210
3514210012|KANDUNG|67182|3514210
3514210013|MENDALAN|67182|3514210
3514210014|PENATAAN|67182|3514210
3514210015|WINONGAN KIDUL|67182|3514210
3514210016|BANDARAN|67182|3514210
3514210017|WINONGAN LOR|67182|3514210
3514210018|GADING|67182|3514210
3514220001|KEBON REJO|67184|3514220
3514220002|KARANG LO|67184|3514220
3514220003|REBALAS|67184|3514220
3514220004|PLOSOSARI|67184|3514220
3514220005|GRATI TUNON|67184|3514220
3514220006|KALIPANG|67184|3514220
3514220007|TREWUNG|67184|3514220
3514220008|KAMBINGAN REJO|67184|3514220
3514220009|KARANG KLIWON|67184|3514220
3514220010|KEDAWUNG KULON|67184|3514220
3514220011|KEDAWUNG WETAN|67184|3514220
3514220012|SUMBER AGUNG|67184|3514220
3514220013|RANU KLINDUNGAN|67184|3514220
3514220014|SUMBER DAWESARI|67184|3514220
3514220015|CUKUR GONDANG|67184|3514220
3514230001|ROWO GEMPOL|67186|3514230
3514230002|GEJUG JATI|67186|3514230
3514230004|BALUNG ANYAR|67186|3514230
3514230005|BRANANG|67186|3514230
3514230006|TAMPUNG|67186|3514230
3514230007|TAMBAK LEKOK|67186|3514230
3514230008|JATIREJO|67186|3514230
3514230009|PASINAN|67186|3514230
3514230010|WATES|67186|3514230
3514230011|SEMEDUSARI|67186|3514230
3514240001|SANG ANOM|67185|3514240
3514240002|SEBALONG|67185|3514240
3514240003|WOT GALIH|67185|3514240
3514240004|WATES TANI|67185|3514240
3514240005|SEDARUM|67185|3514240
3514240006|DANDANG GENDIS|67185|3514240
3514240007|SUMBER ANYAR|67185|3514240
3514240008|SUDIMULYO|67185|3514240
3514240009|NGULING|67185|3514240
3514240010|PENUNGGUL|67185|3514240
3514240011|MLATEN|67185|3514240
3514240012|KEDAWANG|67185|3514240
3514240013|RANDUATI|67185|3514240
3514240014|KAPASAN|67185|3514240
3514240015|WATUPRAPAT|67185|3514240
3515010001|KRAMAT TEMENGGUNG|61265|3515010
3515010002|MLIRIPROWO|61265|3515010
3515010003|SEBANI|61265|3515010
3515010004|KEDUNGBOCOK|61265|3515010
3515010005|SINGOGALIH|61265|3515010
3515010006|TARIK|61265|3515010
3515010007|MERGOBENER|61265|3515010
3515010008|MERGOSARI|61265|3515010
3515010009|KENDALSEWU|61265|3515010
3515010010|KLANTINGSARI|61265|3515010
3515010011|KALIMATI|61265|3515010
3515010012|GEMPOLKLUTUK|61265|3515010
3515010013|BANJARWUNGU|61265|3515010
3515010014|KEMUNING|61265|3515010
3515010015|BALONGMACEKAN|61265|3515010
3515010016|GAMPINGROWO|61265|3515010
3515010017|MINDUGADING|61265|3515010
3515010018|JANTI|61265|3515010
3515010019|SEGODOBANCANG|61265|3515010
3515010020|KEDINDING|61265|3515010
3515020001|PRAMBON|61264|3515020
3515020002|KAJARTENGGULI|61264|3515020
3515020003|GEDANGROWO|61264|3515020
3515020004|WIROBITING|61264|3515020
3515020005|SIMPANG|61264|3515020
3515020006|BULANG|61264|3515020
3515020007|GAMPANG|61264|3515020
3515020008|JATIKALANG|61264|3515020
3515020009|PEJANGKUNGAN|61264|3515020
3515020010|KEDUNGSUGO|61264|3515020
3515020011|KEDUNGWONOKERTO|61264|3515020
3515020012|BENDOTRETEK|61264|3515020
3515020013|WONO PLINTAHAN|61264|3515020
3515020014|KEDUNGKEMBAR|61264|3515020
3515020015|JATI ALUN ALUN|61264|3515020
3515020016|JEDONGCANGKRING|61264|3515020
3515020017|CANGKRINGTURI|61264|3515020
3515020018|SIMOGIRANG|61264|3515020
3515020019|TEMU|61264|3515020
3515020020|WATUTULIS|61264|3515020
3515030001|TAMBAKREJO|61275|3515030
3515030002|KEPER|61275|3515030
3515030003|KEDUNGSUMUR|61275|3515030
3515030004|KEDUNGRAWAN|61275|3515030
3515030005|TANJEG WAGIR|61275|3515030
3515030006|MOJORUNTUT|61275|3515030
3515030007|GADING|61275|3515030
3515030008|WANGKAL|61275|3515030
3515030009|JENGGOT|61275|3515030
3515030010|WAUNG|61275|3515030
3515030011|PLOSO|61275|3515030
3515030012|REJENI|61275|3515030
3515030013|KANDANGAN|61275|3515030
3515030014|KREMBUNG|61275|3515030
3515030015|LEMUJUT|61275|3515030
3515030016|CANGKRING|61275|3515030
3515030017|KERET|61275|3515030
3515030018|WONOMLATI|61275|3515030
3515030019|BALONGGARUT|61275|3515030
3515040001|KEBONAGUNG|61274|3515040
3515040002|PORONG|61274|3515040
3515040003|MINDI|61274|3515040
3515040004|JATIREJO|61274|3515040
3515040005|RENOKENONGO|61274|3515040
3515040006|GLAGAH ARUM|61274|3515040
3515040007|PLUMBON|61274|3515040
3515040008|SIRING|61274|3515040
3515040009|GEDANG|61274|3515040
3515040010|JUWET KENONGO|61274|3515040
3515040011|KEDUNGSOLO|61274|3515040
3515040012|KEBAKALAN|61274|3515040
3515040013|KESAMBI|61274|3515040
3515040014|PAMOTAN|61274|3515040
3515040015|WUNUT|61274|3515040
3515040016|CANDIPARI|61274|3515040
3515040017|LAJUK|61274|3515040
3515040018|KEDUNGBOTO|61274|3515040
3515040019|PESAWAHAN|61274|3515040
3515050001|PANGGREH|61276|3515050
3515050002|TROMPOASRI|61276|3515050
3515050003|KEDUNGREJO|61276|3515050
3515050004|KEDUNGPANDAN|61276|3515050
3515050005|SEMAMBUNG|61276|3515050
3515050006|KUPANG|61276|3515050
3515050007|TAMBAK KALISOGO|61276|3515050
3515050008|BALONGTANI|61276|3515050
3515050009|JEMIRAHAN|61276|3515050
3515050010|DUKUHSARI|61276|3515050
3515050011|KEDUNGCANGKRING|61276|3515050
3515050012|PEJARAKAN|61276|3515050
3515050013|BESUKI|61276|3515050
3515050014|KEBOGUYANG|61276|3515050
3515050015|PERMISAN|61276|3515050
3515060001|RANDEGAN|61272|3515060
3515060002|KEDENSARI|61272|3515060
3515060003|KALISAMPURNO|61272|3515060
3515060004|KETAPANG|61272|3515060
3515060005|KEDUNGBENDO|61272|3515060
3515060006|GEMPOLSARI|61272|3515060
3515060007|SENTUL|61272|3515060
3515060008|PENATARSEWU|61272|3515060
3515060010|BANJARPANJI|61272|3515060
3515060011|KEDUNGBANTENG|61272|3515060
3515060012|KALIDAWIR|61272|3515060
3515060013|PUTAT|61272|3515060
3515060014|NGABAN|61272|3515060
3515060015|KALITENGAH|61272|3515060
3515060016|KLUDAN|61272|3515060
3515060017|BORO|61272|3515060
3515060018|KETEGAN|61272|3515060
3515060019|GANGGANG PANJANG|61272|3515060
3515070001|KARANGTANJUNG|61271|3515070
3515070002|SUMORAME|61271|3515070
3515070003|NGAMPELSARI|61271|3515070
3515070004|BALONGGABUS|61271|3515070
3515070005|BALONGDOWO|61271|3515070
3515070006|KENDALPECABEAN|61271|3515070
3515070007|KEDUNG PELUK|61271|3515070
3515070008|KALIPECABEAN|61271|3515070
3515070009|KLURAK|61271|3515070
3515070010|KEBONSARI|61271|3515070
3515070011|GELAM|61271|3515070
3515070012|CANDI|61271|3515070
3515070013|SUGIH WARAS|61271|3515070
3515070014|KEDUNGKENDO|61271|3515070
3515070015|DURUNGBANJAR|61271|3515070
3515070016|DURUNGBEDUG|61271|3515070
3515070017|JAMBANGAN|61271|3515070
3515070018|SUMOKALI|61271|3515070
3515070019|TENGGULUNAN|61271|3515070
3515070020|BLIGO|61271|3515070
3515070021|WEDORO KLURAK|61271|3515070
3515070022|LARANGAN|61271|3515070
3515070023|SEPANDE|61271|3515070
3515070024|SIDODADI|61271|3515070
3515080001|JANTI|61273|3515080
3515080002|KEBARON|61273|3515080
3515080003|KENONGO|61273|3515080
3515080004|GELANG|61273|3515080
3515080005|JIKEN|61273|3515080
3515080006|PANGKEMIRI|61273|3515080
3515080007|KEPATIHAN|61273|3515080
3515080008|TULANGAN|61273|3515080
3515080009|KEPADANGAN|61273|3515080
3515080010|TLASIH|61273|3515080
3515080011|KAJEKSAN|61273|3515080
3515080012|SINGOPADU|61273|3515080
3515080013|KEMANTREN|61273|3515080
3515080014|MEDALEM|61273|3515080
3515080015|SUDIMORO|61273|3515080
3515080016|KEDONDONG|61273|3515080
3515080017|GROGOL|61273|3515080
3515080018|MODONG|61273|3515080
3515080019|GRINTING|61273|3515080
3515080020|KEPUH KEMIRI|61273|3515080
3515080021|KEPUNTEN|61273|3515080
3515080022|GRABAGAN|61273|3515080
3515090001|SIMOKETAWANG|61261|3515090
3515090002|POPOH|61261|3515090
3515090003|JIMBARAN WETAN|61261|3515090
3515090004|KETIMANG|61261|3515090
3515090005|PILANG|61261|3515090
3515090006|SUMBEREJO|61261|3515090
3515090007|MOJORANGAGUNG|61261|3515090
3515090008|WONOKASIAN|61261|3515090
3515090009|PLOSO|61261|3515090
3515090010|JIMBARAN KULON|61261|3515090
3515090011|WONOAYU|61261|3515090
3515090012|SEMAMBUNG|61261|3515090
3515090013|SIMO ANGIN ANGIN|61261|3515090
3515090014|TANGGUL|61261|3515090
3515090015|WONOKALANG|61261|3515090
3515090016|PAGERNGUMBUK|61261|3515090
3515090017|PLAOSAN|61261|3515090
3515090018|MULYODADI|61261|3515090
3515090019|LAMBANGAN|61261|3515090
3515090020|SAWOCANGKRING|61261|3515090
3515090021|BECIRONGENGOR|61261|3515090
3515090022|KARANGPURI|61261|3515090
3515090023|CANDINEGORO|61261|3515090
3515100001|WILAYUT|61258|3515100
3515100002|KEBONAGUNG|61258|3515100
3515100003|ANGGASWANGI|61258|3515100
3515100004|JUMPUTREJO|61258|3515100
3515100005|SURUH|61258|3515100
3515100006|PEKARUNGAN|61258|3515100
3515100007|PADEMONEGORO|61258|3515100
3515100008|CANGKRINGSARI|61258|3515100
3515100009|JOGOSATRU|61258|3515100
3515100010|NGARESREJO|61258|3515100
3515100011|SAMBUNGREJO|61258|3515100
3515100012|PLUMBUNGAN|61258|3515100
3515100013|SUKODONO|61258|3515100
3515100014|KELOPOSEPULUH|61258|3515100
3515100015|MASANGAN WETAN|61258|3515100
3515100016|SUKO|61258|3515100
3515100017|MASANGAN KULON|61258|3515100
3515100018|PANJUNAN|61258|3515100
3515100019|BANGSRI|61258|3515100
3515110001|LEBO|61219|3515110
3515110002|SUKO|61219|3515110
3515110003|BANJARBENDO|61219|3515110
3515110004|LEMAHPUTRO|61213|3515110
3515110005|SIDOKARE|61214|3515110
3515110006|CELEP|61215|3515110
3515110007|SEKARDANGAN|61215|3515110
3515110008|GEBANG|61219|3515110
3515110009|RANGKAHKIDUL|61219|3515110
3515110010|BULUSIDOKARE|61216|3515110
3515110011|PUCANGANOM|61217|3515110
3515110012|PEKAUMAN|61213|3515110
3515110013|SIDOKUMPUL|61212|3515110
3515110014|SIDOKLUMPUK|61218|3515110
3515110015|BLURU KIDUL|61219|3515110
3515110016|KEMIRI|61219|3515110
3515110017|PUCANG|61219|3515110
3515110018|MAGERSARI|61211|3515110
3515110019|JATI|61219|3515110
3515110020|CEMENG KALANG|61219|3515110
3515110021|CEMENG BAKALAN|61219|3515110
3515110022|URANGAGUNG JEDONG|61219|3515110
3515110023|SARI ROGO|61219|3515110
3515110024|SUMPUT|61219|3515110
3515120001|ENTALSEWU|61252|3515120
3515120002|PAGERWOJO|61252|3515120
3515120003|SIDOKERTO|61252|3515120
3515120004|BUDURAN|61252|3515120
3515120005|SIWALAN PANJI|61252|3515120
3515120006|SIDOMULYO|61252|3515120
3515120007|PRASUNG|61252|3515120
3515120008|SAWOHAN|61252|3515120
3515120009|DAMARSI|61252|3515120
3515120010|DUKUHTENGAH|61252|3515120
3515120011|BANJARSARI|61252|3515120
3515120012|WADUNGASIH|61252|3515120
3515120013|BANJARKEMANTREN|61252|3515120
3515120014|SUKOREJO|61252|3515120
3515120015|SIDOKEPUNG|61252|3515120
3515130001|KWANGSAN|61253|3515130
3515130002|PEPE|61253|3515130
3515130003|BUNCITAN|61253|3515130
3515130004|KALANGANYAR|61253|3515130
3515130006|GISIK CEMANDI|61253|3515130
3515130007|CEMANDI|61253|3515130
3515130008|PULUNGAN|61253|3515130
3515130009|BETRO|61253|3515130
3515130010|SEDATI AGUNG|61253|3515130
3515130011|SEDATI GEDE|61253|3515130
3515130012|PABEAN|61253|3515130
3515130013|SEMAMPIR|61253|3515130
3515130014|PRANTI|61253|3515130
3515130015|SEGORO TAMBAK|61253|3515130
3515130016|BANJAR KEMUNING|61253|3515130
3515140001|MEDAENG|61256|3515140
3515140002|PEPELEGI|61256|3515140
3515140003|WARU|61256|3515140
3515140004|KUREKSARI|61256|3515140
3515140005|NGINGAS|61256|3515140
3515140006|TROPODO|61256|3515140
3515140007|TAMBAK SAWAH|61256|3515140
3515140008|TAMBAK REJO|61256|3515140
3515140009|TAMBAK OSO|61256|3515140
3515140010|TAMBAK SUMUR|61256|3515140
3515140011|WADUNGASRI|61256|3515140
3515140012|BERBEK|61256|3515140
3515140013|KEPUH KIRIMAN|61256|3515140
3515140014|WEDORO|61256|3515140
3515140015|JANTI|61256|3515140
3515140016|KEDUNGREJO|61256|3515140
3515140017|BUNGURASIH|61256|3515140
3515150001|GANTING|61254|3515150
3515150002|KARANGBONG|61254|3515150
3515150003|TEBEL|61254|3515150
3515150004|KRAGAN|61254|3515150
3515150005|GEMURUNG|61254|3515150
3515150006|PUNGGUL|61254|3515150
3515150007|SRUNI|61254|3515150
3515150008|KEBOANANOM|61254|3515150
3515150009|KEBOANSIKEP|61254|3515150
3515150010|GEDANGAN|61254|3515150
3515150011|KETAJEN|61254|3515150
3515150012|WEDI|61254|3515150
3515150013|SEMAMBUNG|61254|3515150
3515150014|SAWOTRATAP|61254|3515150
3515150015|BANGAH|61254|3515150
3515160001|KRAMAT JEGU|61257|3515160
3515160002|TROSOBO|61257|3515160
3515160003|PERTAPAN MADURETNO|61257|3515160
3515160004|TANJUNGSARI|61257|3515160
3515160005|SIDODADI|61257|3515160
3515160006|BRINGINBENDO|61257|3515160
3515160007|SAMBI BULU|61257|3515160
3515160008|GILANG|61257|3515160
3515160009|KREMBANGAN|61257|3515160
3515160010|TAWANGSARI|61257|3515160
3515160011|KLETEK|61257|3515160
3515160012|JEMUNDO|61257|3515160
3515160013|SADANG|61257|3515160
3515160014|GELURAN|61257|3515160
3515160015|BOHAR|61257|3515160
3515160016|WAGE|61257|3515160
3515160017|KEDUNGTURI|61257|3515160
3515160018|TAMAN|61257|3515160
3515160019|KALIJATEN|61257|3515160
3515160020|NGELOM|61257|3515160
3515160021|WONOCOLO|61257|3515160
3515160022|KETEGAN|61257|3515160
3515160023|BEBEKAN|61257|3515160
3515160024|SEPANJANG|61257|3515160
3515170001|TROPODO|61262|3515170
3515170002|SEDENGAN MIJEN|61262|3515170
3515170003|KATRUNGAN|61262|3515170
3515170004|JERUK GAMPING|61262|3515170
3515170005|GAMPING|61262|3515170
3515170006|TERIK|61262|3515170
3515170007|JUNWANGI|61262|3515170
3515170008|TERUNG KULON|61262|3515170
3515170009|TERUNG WETAN|61262|3515170
3515170010|JATIKALANG|61264|3515170
3515170011|KEBOHARAN|61262|3515170
3515170012|PONOKAWAN|61262|3515170
3515170013|KEMASAN|61262|3515170
3515170014|SIDOMOJO|61262|3515170
3515170015|TAMBAK KEMERAKAN|61262|3515170
3515170016|KRIAN|61262|3515170
3515170017|KRATON|61262|3515170
3515170018|SIDOMULYO|61262|3515170
3515170019|TEMPEL|61262|3515170
3515170020|WATUGOLONG|61262|3515170
3515170021|BARENGKRAJAN|61262|3515170
3515170022|SIDOREJO|61262|3515170
3515180001|SINGKALAN|61263|3515180
3515180002|KEDUNG SUKODANI|61263|3515180
3515180003|BAKUNG TEMENGGUNGAN|61263|3515180
3515180004|SUMOKEMBANGSRI|61263|3515180
3515180005|SEDURI|61263|3515180
3515180006|WONOKUPANG|61263|3515180
3515180007|WARUBERON|61263|3515180
3515180008|BAKALAN WRINGINPITU|61263|3515180
3515180009|GAGANG KEPUHSARI|61263|3515180
3515180010|SUWALUH|61263|3515180
3515180011|WATESARI|61263|3515180
3515180012|SEKETI|61263|3515180
3515180013|KEMANGSEN|61263|3515180
3515180014|JABARAN|61263|3515180
3515180015|BALONGBENDO|61263|3515180
3515180016|JERUK LEGI|61263|3515180
3515180017|PENAMBANGAN|61263|3515180
3515180018|WONOKARANG|61263|3515180
3515180019|BAKUNG PRINGGODANI|61263|3515180
3515180020|BOGEM PINGGIR|61263|3515180
3516010001|TAWANGREJO|61373|3516010
3516010002|REJOSARI|61373|3516010
3516010003|JEMBUL|61373|3516010
3516010004|MANTING|61373|3516010
3516010005|SUMBERJATI|61373|3516010
3516010006|LEBAKJABUNG|61373|3516010
3516010007|BLEBERAN|61373|3516010
3516010008|SUMBERAGUNG|61373|3516010
3516010009|BAURENO|61373|3516010
3516010010|JATIREJO|61373|3516010
3516010011|DUKUHNGARJO|61373|3516010
3516010012|GADING|61373|3516010
3516010013|KUMITIR|61373|3516010
3516010014|SUMENGKO|61373|3516010
3516010015|GEBANGSARI|61373|3516010
3516010016|DINOYO|61373|3516010
3516010017|PADANGASRI|61373|3516010
3516010018|MOJOGENENG|61373|3516010
3516010019|KARANGJERUK|61373|3516010
3516020001|NGEMBAT|61372|3516020
3516020002|JATIDUKUH|61372|3516020
3516020003|KALIKATIR|61372|3516020
3516020004|DILEM|61372|3516020
3516020005|BEGAGANLIMO|61372|3516020
3516020006|GUMENG|61372|3516020
3516020007|KEMASANTANI|61372|3516020
3516020008|PADI|61372|3516020
3516020009|CENTONG|61372|3516020
3516020010|BAKALAN|61372|3516020
3516020011|GONDANG|61372|3516020
3516020012|PUGERAN|61372|3516020
3516020013|KEBONTUNGGUL|61372|3516020
3516020014|WONOPLOSO|61372|3516020
3516020015|POHJEJER|61372|3516020
3516020016|BENING|61372|3516020
3516020017|KARANGKUTEN|61372|3516020
3516020018|TAWAR|61372|3516020
3516030001|KEMIRI|61374|3516030
3516030002|SAJEN|61374|3516030
3516030003|PACET|61374|3516030
3516030004|PADUSAN|61374|3516030
3516030005|CEPOKOLIMO|61374|3516030
3516030006|CLAKET|61374|3516030
3516030007|CEMBOR|61374|3516030
3516030008|NOGOSARI|61374|3516030
3516030009|KEMBANGBELOR|61374|3516030
3516030010|MOJOKEMBANG|61374|3516030
3516030011|BENDUNGANJATI|61374|3516030
3516030012|PETAK|61374|3516030
3516030013|KESIMANTENGAH|61374|3516030
3516030014|WIYU|61374|3516030
3516030015|CANDIWATU|61374|3516030
3516030016|WARUGUNUNG|61374|3516030
3516030017|TANJUNGKENONGO|61374|3516030
3516030018|SUMBERKEMBAR|61374|3516030
3516030019|KURIPANSARI|61374|3516030
3516030020|PANDANARUM|61374|3516030
3516040001|KETAPANRAME|61375|3516040
3516040002|TRAWAS|61375|3516040
3516040003|SELOTAPAK|61375|3516040
3516040004|TAMIAJENG|61375|3516040
3516040005|KESIMAN|61375|3516040
3516040006|BELIK|61375|3516040
3516040007|DUYUNG|61375|3516040
3516040008|PENANGGUNGAN|61375|3516040
3516040009|KEDUNGUDI|61375|3516040
3516040010|SUKOSARI|61375|3516040
3516040011|JATIJEJER|61375|3516040
3516040012|SUGENG|61375|3516040
3516040013|SELOLIMAN|61375|3516040
3516050001|KESEMEN|61385|3516050
3516050002|SRIGADING|61385|3516050
3516050003|KUTOGIRANG|61385|3516050
3516050004|LOLAWANG|61385|3516050
3516050005|WOTANMASJEDONG|61385|3516050
3516050007|KUNJOROWESI|61385|3516050
3516050008|WATESNEGORO|61385|3516050
3516050009|WONOSARI|61385|3516050
3516050010|NGORO|61385|3516050
3516050011|SEDATI|61385|3516050
3516050012|PURWOJATI|61385|3516050
3516050013|JASEM|61385|3516050
3516050014|KEMBANGSRI|61385|3516050
3516050015|CANDIHARJO|61385|3516050
3516050016|TAMBAKREJO|61385|3516050
3516050017|BANDARASRI|61385|3516050
3516050018|SUKOANYAR|61385|3516050
3516050019|TANJANGRONO|61385|3516050
3516060001|PURWOREJO|61384|3516060
3516060002|MOJOREJO|61384|3516060
3516060003|CURAHMOJO|61384|3516060
3516060004|SEKARGADUNG|61384|3516060
3516060005|TEMPURAN|61384|3516060
3516060006|JATILANGKUNG|61384|3516060
3516060007|BANJARTANGGUL|61384|3516060
3516060008|KALIPURO|61384|3516060
3516060009|RANDUHARJO|61384|3516060
3516060010|KEMBANGRINGGIT|61384|3516060
3516060011|PUNGGING|61384|3516060
3516060012|LEBAKSONO|61384|3516060
3516060013|TUNGGALPAGER|61384|3516060
3516060014|BALONGMASIN|61384|3516060
3516060015|JABONTEGAL|61384|3516060
3516060017|WATUKENONGO|61384|3516060
3516060018|NGRAME|61384|3516060
3516060019|BANGUN|61384|3516060
3516070001|PAYUNGREJO|61383|3516070
3516070002|SIMBARINGIN|61383|3516070
3516070003|SAMPANGAGUNG|61383|3516070
3516070004|JIYU|61383|3516070
3516070005|PESANGGRAHAN|61383|3516070
3516070006|WINDUREJO|61383|3516070
3516070007|KERTOSARI|61383|3516070
3516070008|KEPUHARUM|61383|3516070
3516070009|GEDANGAN|61383|3516070
3516070010|KUTOREJO|61383|3516070
3516070011|KARANGDIYENG|61383|3516070
3516070012|SAWO|61383|3516070
3516070013|WONODADI|61383|3516070
3516070014|SINGOWANGI|61383|3516070
3516070015|KEPUHPANDAK|61383|3516070
3516070016|KARANGASEM|61383|3516070
3516070017|KALIGORO|61383|3516070
3516080001|SUMBERTANGGUL|61382|3516080
3516080002|BELAHANTENGAH|61382|3516080
3516080003|AWANG AWANG|61382|3516080
3516080004|KAUMAN|61382|3516080
3516080005|SARIREJO|61382|3516080
3516080006|SAWAHAN|61382|3516080
3516080007|MOJOSARI|61382|3516080
3516080008|WONOKUSUMO|61382|3516080
3516080009|SEDURI|61382|3516080
3516080010|MOJOSULUR|61382|3516080
3516080011|RANDUBANGO|61382|3516080
3516080012|JOTANGAN|61382|3516080
3516080013|MENANGGAL|61382|3516080
3516080014|PEKUKUHAN|61382|3516080
3516080015|MODOPURO|61382|3516080
3516080016|KEBONDALEM|61382|3516080
3516080017|KEDUNGGEMPOL|61382|3516080
3516080018|NGIMBANGAN|61382|3516080
3516080019|LEMINGGIR|61382|3516080
3516090001|SUMBERWONO|61381|3516090
3516090002|PETERONGAN|61381|3516090
3516090003|KEDUNGUNENG|61381|3516090
3516090004|KUTOPORONG|61381|3516090
3516090005|NGASTEMI|61381|3516090
3516090006|MOJOTAMPING|61381|3516090
3516090007|NGROWO|61381|3516090
3516090008|SUMBERTEBU|61381|3516090
3516090009|SIDOMULYO|61381|3516090
3516090010|PULONITI|61381|3516090
3516090011|BANGSAL|61381|3516090
3516090012|PACING|61381|3516090
3516090014|GAYAM|61381|3516090
3516090015|PEKUWON|61381|3516090
3516090016|SALEN|61381|3516090
3516090017|MEJOYO|61381|3516090
3516090018|TINGGARBUNTUT|61381|3516090
3516091001|JABON|61364|3516091
3516091002|GAYAMAN|61363|3516091
3516091003|GEBANG MALANG|61364|3516091
3516091004|SUMBER JATI|61364|3516091
3516091005|KEPUH ANYAR|61364|3516091
3516091006|LENGKONG|61364|3516091
3516091007|SADAR TENGAH|61364|3516091
3516091008|NGARJO|61364|3516091
3516091009|WUNUT|61364|3516091
3516091010|JUMENENG|61364|3516091
3516091011|KWEDEN KEMBAR|61364|3516091
3516091012|KWATU|61364|3516091
3516100001|PUNGGUL|61371|3516100
3516100002|KALEN|61371|3516100
3516100003|KEDUNGGEDE|61371|3516100
3516100004|MOJOKARANG|61371|3516100
3516100005|SEGUNUNG|61371|3516100
3516100006|TALOK|61371|3516100
3516100007|SUMBERSONO|61371|3516100
3516100008|SAMBILAWANG|61371|3516100
3516100009|JRAMBE|61371|3516100
3516100010|RANDUGENENGAN|61371|3516100
3516100011|POHKECIK|61371|3516100
3516100012|DLANGGU|61371|3516100
3516100013|NGEMBEH|61371|3516100
3516100014|SUMBERKARANG|61371|3516100
3516100015|KEDUNGLENGKONG|61371|3516100
3516100016|TUMAPEL|61371|3516100
3516110001|TAMPUNGREJO|61363|3516110
3516110002|PLOSOSARI|61363|3516110
3516110003|KINTELAN|61363|3516110
3516110004|BRAYUNG|61363|3516110
3516110005|KETEMASDUNGUS|61363|3516110
3516110006|PURI|61363|3516110
3516110007|TANGUNAN|61363|3516110
3516110008|KEBONAGUNG|61363|3516110
3516110009|SUMBERGIRANG|61363|3516110
3516110010|MLATEN|61363|3516110
3516110011|MEDALI|61363|3516110
3516110012|BALONGMOJO|61363|3516110
3516110013|SUMOLAWANG|61363|3516110
3516110014|TAMBAKAGUNG|61363|3516110
3516110015|KENANTEN|61364|3516110
3516110016|BANJARAGUNG|61363|3516110
3516120001|PAKIS|61362|3516120
3516120002|SENTONOREJO|61362|3516120
3516120003|TEMON|61362|3516120
3516120004|BELOH|61362|3516120
3516120005|DOMAS|61362|3516120
3516120006|JAMBUWOK|61362|3516120
3516120007|WATESUMPAK|61362|3516120
3516120008|JATIPASAR|61362|3516120
3516120009|TROWULAN|61362|3516120
3516120010|BEJIJONG|61362|3516120
3516120011|KEJAGAN|61362|3516120
3516120012|WONOREJO|61362|3516120
3516120013|PANGGIH|61362|3516120
3516120014|TAWANGSARI|61362|3516120
3516120015|BALONGWONO|61362|3516120
3516120016|BICAK|61362|3516120
3516130001|GEMEKAN|61361|3516130
3516130002|BLIMBINGSARI|61361|3516130
3516130003|BRANGKAL|61361|3516130
3516130004|KEDUNGMALING|61361|3516130
3516130005|KLINTEREJO|61361|3516130
3516130006|MODONGAN|61361|3516130
3516130007|SAMBIROTO|61361|3516130
3516130008|JAMPIROGO|61361|3516130
3516130009|JAPAN|61361|3516130
3516130010|SOOKO|61361|3516130
3516130011|WRINGINREJO|61361|3516130
3516130012|KARANGKEDAWANG|61361|3516130
3516130013|MOJORANU|61361|3516130
3516130014|TEMPURAN|61361|3516130
3516130015|NGINGASREMBYONG|61361|3516130
3516140001|NGARESKIDUL|61351|3516140
3516140002|GEMBONGAN|61351|3516140
3516140003|GEMPOLKREP|61351|3516140
3516140004|BANDUNG|61351|3516140
3516140005|GEDEK|61351|3516140
3516140006|PAGERLUYUNG|61351|3516140
3516140007|KEMANTREN|61351|3516140
3516140008|TERUSAN|61351|3516140
3516140009|SIDOHARJO|61351|3516140
3516140010|BALONGSARI|61351|3516140
3516140011|BATANKRAJAN|61351|3516140
3516140012|PAGERJO|61351|3516140
3516140013|JERUKSEGER|61351|3516140
3516140014|BERATWETAN|61351|3516140
3516150001|WATESPROJO|61353|3516150
3516150002|BETRO|61353|3516150
3516150003|KEDUNGSARI|61353|3516150
3516150004|BERATKULON|61353|3516150
3516150005|MOJOJAJAR|61353|3516150
3516150006|MOJOSARIREJO|61353|3516150
3516150007|MOJOWIRYO|61353|3516150
3516150008|MOJOWATESREJO|61353|3516150
3516150009|MOJOGEBANG|61353|3516150
3516150010|MOJOPILANG|61353|3516150
3516150011|MOJOKUSUMO|61353|3516150
3516150012|JAPANAN|61353|3516150
3516150013|MOJOKUMPUL|61353|3516150
3516150014|TANJUNGAN|61353|3516150
3516150015|MOJOREJO|61353|3516150
3516150016|MOJODADI|61353|3516150
3516150017|KEMLAGI|61353|3516150
3516150018|MOJOWONO|61353|3516150
